EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2015;;;111;;Impuestos Directos;9575975600
2015;;;112;;Impuestos Indirectos;61162026100
2015;;;113;;Impuestos Nacionales;7763300000
2015;;;130;;Ingresos No Tributarios;2856651600
2015;;;140;;Venta de Bienes y Servicios;466383800
2015;;;160;;Rentas de la Propiedad;490000000
2015;;;170;;Transferencias Corrientes;652268900
2015;;;210;;Recursos Propios de Capital;497071600
2015;;;220;;Transferencias de Capital ;760009300
2015;;;230;;Disminución de la Inversión Financiera;60670000
